PokeID,Rank,Pokemon,Type,Metric,Values,Icon,Details Link,Data As On
P1544,445,Garchomp,Dragon,HP,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/garchomp.png,https://pokemondb.net/pokedex/garchomp,2024-09-01 23:45:28
P1544,445,Garchomp,Ground,HP,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/garchomp.png,https://pokemondb.net/pokedex/garchomp,2024-09-01 23:45:28
P1545,445,Garchomp (Mega Garchomp),Dragon,HP,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/garchomp-mega.png,https://pokemondb.net/pokedex/garchomp,2024-09-01 23:45:28
P1545,445,Garchomp (Mega Garchomp),Ground,HP,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/garchomp-mega.png,https://pokemondb.net/pokedex/garchomp,2024-09-01 23:45:28
P1546,446,Munchlax,Normal,HP,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/munchlax.png,https://pokemondb.net/pokedex/munchlax,2024-09-01 23:45:28
P1547,447,Riolu,Fighting,HP,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/riolu.png,https://pokemondb.net/pokedex/riolu,2024-09-01 23:45:28
P1548,448,Lucario,Fighting,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/lucario.png,https://pokemondb.net/pokedex/lucario,2024-09-01 23:45:28
P1548,448,Lucario,Steel,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/lucario.png,https://pokemondb.net/pokedex/lucario,2024-09-01 23:45:28
P1549,448,Lucario (Mega Lucario),Fighting,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/lucario-mega.png,https://pokemondb.net/pokedex/lucario,2024-09-01 23:45:28
P1549,448,Lucario (Mega Lucario),Steel,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/lucario-mega.png,https://pokemondb.net/pokedex/lucario,2024-09-01 23:45:28
P1550,449,Hippopotas,Ground,HP,68,https://img.pokemondb.net/sprites/scarlet-violet/icon/hippopotas.png,https://pokemondb.net/pokedex/hippopotas,2024-09-01 23:45:28
P1551,450,Hippowdon,Ground,HP,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/hippowdon.png,https://pokemondb.net/pokedex/hippowdon,2024-09-01 23:45:28
P1552,451,Skorupi,Poison,HP,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/skorupi.png,https://pokemondb.net/pokedex/skorupi,2024-09-01 23:45:28
P1552,451,Skorupi,Bug,HP,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/skorupi.png,https://pokemondb.net/pokedex/skorupi,2024-09-01 23:45:28
P1553,452,Drapion,Poison,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/drapion.png,https://pokemondb.net/pokedex/drapion,2024-09-01 23:45:28
P1553,452,Drapion,Dark,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/drapion.png,https://pokemondb.net/pokedex/drapion,2024-09-01 23:45:28
P1554,453,Croagunk,Poison,HP,48,https://img.pokemondb.net/sprites/scarlet-violet/icon/croagunk.png,https://pokemondb.net/pokedex/croagunk,2024-09-01 23:45:28
P1554,453,Croagunk,Fighting,HP,48,https://img.pokemondb.net/sprites/scarlet-violet/icon/croagunk.png,https://pokemondb.net/pokedex/croagunk,2024-09-01 23:45:28
P1555,454,Toxicroak,Poison,HP,83,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxicroak.png,https://pokemondb.net/pokedex/toxicroak,2024-09-01 23:45:28
P1555,454,Toxicroak,Fighting,HP,83,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxicroak.png,https://pokemondb.net/pokedex/toxicroak,2024-09-01 23:45:28
P1556,455,Carnivine,Grass,HP,74,https://img.pokemondb.net/sprites/scarlet-violet/icon/carnivine.png,https://pokemondb.net/pokedex/carnivine,2024-09-01 23:45:28
P1557,456,Finneon,Water,HP,49,https://img.pokemondb.net/sprites/scarlet-violet/icon/finneon.png,https://pokemondb.net/pokedex/finneon,2024-09-01 23:45:28
P1558,457,Lumineon,Water,HP,69,https://img.pokemondb.net/sprites/scarlet-violet/icon/lumineon.png,https://pokemondb.net/pokedex/lumineon,2024-09-01 23:45:28
P1559,458,Mantyke,Water,HP,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/mantyke.png,https://pokemondb.net/pokedex/mantyke,2024-09-01 23:45:28
P1559,458,Mantyke,Flying,HP,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/mantyke.png,https://pokemondb.net/pokedex/mantyke,2024-09-01 23:45:28
P1560,459,Snover,Grass,HP,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/snover.png,https://pokemondb.net/pokedex/snover,2024-09-01 23:45:28
P1560,459,Snover,Ice,HP,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/snover.png,https://pokemondb.net/pokedex/snover,2024-09-01 23:45:28
P1561,460,Abomasnow,Grass,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/abomasnow.png,https://pokemondb.net/pokedex/abomasnow,2024-09-01 23:45:28
P1561,460,Abomasnow,Ice,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/abomasnow.png,https://pokemondb.net/pokedex/abomasnow,2024-09-01 23:45:28
P1562,460,Abomasnow (Mega Abomasnow),Grass,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/abomasnow-mega.png,https://pokemondb.net/pokedex/abomasnow,2024-09-01 23:45:28
P1562,460,Abomasnow (Mega Abomasnow),Ice,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/abomasnow-mega.png,https://pokemondb.net/pokedex/abomasnow,2024-09-01 23:45:28
P1563,461,Weavile,Dark,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/weavile.png,https://pokemondb.net/pokedex/weavile,2024-09-01 23:45:28
P1563,461,Weavile,Ice,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/weavile.png,https://pokemondb.net/pokedex/weavile,2024-09-01 23:45:28
P1564,462,Magnezone,Electric,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/magnezone.png,https://pokemondb.net/pokedex/magnezone,2024-09-01 23:45:28
P1564,462,Magnezone,Steel,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/magnezone.png,https://pokemondb.net/pokedex/magnezone,2024-09-01 23:45:28
P1565,463,Lickilicky,Normal,HP,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/lickilicky.png,https://pokemondb.net/pokedex/lickilicky,2024-09-01 23:45:28
P1566,464,Rhyperior,Ground,HP,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/rhyperior.png,https://pokemondb.net/pokedex/rhyperior,2024-09-01 23:45:28
P1566,464,Rhyperior,Rock,HP,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/rhyperior.png,https://pokemondb.net/pokedex/rhyperior,2024-09-01 23:45:28
P1567,465,Tangrowth,Grass,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/tangrowth.png,https://pokemondb.net/pokedex/tangrowth,2024-09-01 23:45:28
P1568,466,Electivire,Electric,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/electivire.png,https://pokemondb.net/pokedex/electivire,2024-09-01 23:45:28
P1569,467,Magmortar,Fire,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/magmortar.png,https://pokemondb.net/pokedex/magmortar,2024-09-01 23:45:28
P1570,468,Togekiss,Fairy,HP,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/togekiss.png,https://pokemondb.net/pokedex/togekiss,2024-09-01 23:45:28
P1570,468,Togekiss,Flying,HP,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/togekiss.png,https://pokemondb.net/pokedex/togekiss,2024-09-01 23:45:28
P1571,469,Yanmega,Bug,HP,86,https://img.pokemondb.net/sprites/scarlet-violet/icon/yanmega.png,https://pokemondb.net/pokedex/yanmega,2024-09-01 23:45:28
P1571,469,Yanmega,Flying,HP,86,https://img.pokemondb.net/sprites/scarlet-violet/icon/yanmega.png,https://pokemondb.net/pokedex/yanmega,2024-09-01 23:45:28
P1572,470,Leafeon,Grass,HP,65,https://img.pokemondb.net/sprites/scarlet-violet/icon/leafeon.png,https://pokemondb.net/pokedex/leafeon,2024-09-01 23:45:28
P1573,471,Glaceon,Ice,HP,65,https://img.pokemondb.net/sprites/scarlet-violet/icon/glaceon.png,https://pokemondb.net/pokedex/glaceon,2024-09-01 23:45:28
P1574,472,Gliscor,Ground,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/gliscor.png,https://pokemondb.net/pokedex/gliscor,2024-09-01 23:45:28
P1574,472,Gliscor,Flying,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/gliscor.png,https://pokemondb.net/pokedex/gliscor,2024-09-01 23:45:28
P1575,473,Mamoswine,Ice,HP,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/mamoswine.png,https://pokemondb.net/pokedex/mamoswine,2024-09-01 23:45:28
P1575,473,Mamoswine,Ground,HP,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/mamoswine.png,https://pokemondb.net/pokedex/mamoswine,2024-09-01 23:45:28
P1576,474,Porygon-Z,Normal,HP,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon-z.png,https://pokemondb.net/pokedex/porygon-z,2024-09-01 23:45:28
P1577,475,Gallade,Psychic,HP,68,https://img.pokemondb.net/sprites/scarlet-violet/icon/gallade.png,https://pokemondb.net/pokedex/gallade,2024-09-01 23:45:28
P1577,475,Gallade,Fighting,HP,68,https://img.pokemondb.net/sprites/scarlet-violet/icon/gallade.png,https://pokemondb.net/pokedex/gallade,2024-09-01 23:45:28
P1578,475,Gallade (Mega Gallade),Psychic,HP,68,https://img.pokemondb.net/sprites/scarlet-violet/icon/gallade-mega.png,https://pokemondb.net/pokedex/gallade,2024-09-01 23:45:28
P1578,475,Gallade (Mega Gallade),Fighting,HP,68,https://img.pokemondb.net/sprites/scarlet-violet/icon/gallade-mega.png,https://pokemondb.net/pokedex/gallade,2024-09-01 23:45:28
P1579,476,Probopass,Rock,HP,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/probopass.png,https://pokemondb.net/pokedex/probopass,2024-09-01 23:45:28
P1579,476,Probopass,Steel,HP,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/probopass.png,https://pokemondb.net/pokedex/probopass,2024-09-01 23:45:28
P1580,477,Dusknoir,Ghost,HP,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/dusknoir.png,https://pokemondb.net/pokedex/dusknoir,2024-09-01 23:45:28
P1581,478,Froslass,Ice,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/froslass.png,https://pokemondb.net/pokedex/froslass,2024-09-01 23:45:28
P1581,478,Froslass,Ghost,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/froslass.png,https://pokemondb.net/pokedex/froslass,2024-09-01 23:45:28
P1582,479,Rotom,Electric,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1582,479,Rotom,Ghost,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1583,479,Rotom (Heat Rotom),Electric,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-heat.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1583,479,Rotom (Heat Rotom),Fire,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-heat.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1584,479,Rotom (Wash Rotom),Electric,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-wash.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1584,479,Rotom (Wash Rotom),Water,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-wash.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1585,479,Rotom (Frost Rotom),Electric,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-frost.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1585,479,Rotom (Frost Rotom),Ice,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-frost.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1586,479,Rotom (Fan Rotom),Electric,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-fan.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1586,479,Rotom (Fan Rotom),Flying,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-fan.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1587,479,Rotom (Mow Rotom),Electric,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-mow.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1587,479,Rotom (Mow Rotom),Grass,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/rotom-mow.png,https://pokemondb.net/pokedex/rotom,2024-09-01 23:45:28
P1588,480,Uxie,Psychic,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/uxie.png,https://pokemondb.net/pokedex/uxie,2024-09-01 23:45:28
P1589,481,Mesprit,Psychic,HP,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/mesprit.png,https://pokemondb.net/pokedex/mesprit,2024-09-01 23:45:28
P1590,482,Azelf,Psychic,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/azelf.png,https://pokemondb.net/pokedex/azelf,2024-09-01 23:45:28
P1591,483,Dialga,Steel,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/dialga.png,https://pokemondb.net/pokedex/dialga,2024-09-01 23:45:28
P1591,483,Dialga,Dragon,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/dialga.png,https://pokemondb.net/pokedex/dialga,2024-09-01 23:45:28
P1592,483,Dialga (Origin Forme),Steel,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/dialga-origin.png,https://pokemondb.net/pokedex/dialga,2024-09-01 23:45:28
P1592,483,Dialga (Origin Forme),Dragon,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/dialga-origin.png,https://pokemondb.net/pokedex/dialga,2024-09-01 23:45:28
P1593,484,Palkia,Water,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/palkia.png,https://pokemondb.net/pokedex/palkia,2024-09-01 23:45:28
P1593,484,Palkia,Dragon,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/palkia.png,https://pokemondb.net/pokedex/palkia,2024-09-01 23:45:28
P1594,484,Palkia (Origin Forme),Water,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/palkia-origin.png,https://pokemondb.net/pokedex/palkia,2024-09-01 23:45:28
P1594,484,Palkia (Origin Forme),Dragon,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/palkia-origin.png,https://pokemondb.net/pokedex/palkia,2024-09-01 23:45:28
P1595,485,Heatran,Fire,HP,91,https://img.pokemondb.net/sprites/scarlet-violet/icon/heatran.png,https://pokemondb.net/pokedex/heatran,2024-09-01 23:45:28
P1595,485,Heatran,Steel,HP,91,https://img.pokemondb.net/sprites/scarlet-violet/icon/heatran.png,https://pokemondb.net/pokedex/heatran,2024-09-01 23:45:28
P1596,486,Regigigas,Normal,HP,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/regigigas.png,https://pokemondb.net/pokedex/regigigas,2024-09-01 23:45:28
P1597,487,Giratina (Altered Forme),Ghost,HP,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/giratina-altered.png,https://pokemondb.net/pokedex/giratina,2024-09-01 23:45:28
P1597,487,Giratina (Altered Forme),Dragon,HP,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/giratina-altered.png,https://pokemondb.net/pokedex/giratina,2024-09-01 23:45:28
P1598,487,Giratina (Origin Forme),Ghost,HP,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/giratina-origin.png,https://pokemondb.net/pokedex/giratina,2024-09-01 23:45:28
P1598,487,Giratina (Origin Forme),Dragon,HP,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/giratina-origin.png,https://pokemondb.net/pokedex/giratina,2024-09-01 23:45:28
P1599,488,Cresselia,Psychic,HP,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/cresselia.png,https://pokemondb.net/pokedex/cresselia,2024-09-01 23:45:28
P1600,489,Phione,Water,HP,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/phione.png,https://pokemondb.net/pokedex/phione,2024-09-01 23:45:28
P1601,490,Manaphy,Water,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/manaphy.png,https://pokemondb.net/pokedex/manaphy,2024-09-01 23:45:28
P1602,491,Darkrai,Dark,HP,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/darkrai.png,https://pokemondb.net/pokedex/darkrai,2024-09-01 23:45:28
P1603,492,Shaymin (Land Forme),Grass,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/shaymin-land.png,https://pokemondb.net/pokedex/shaymin,2024-09-01 23:45:28
P1604,492,Shaymin (Sky Forme),Grass,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/shaymin-sky.png,https://pokemondb.net/pokedex/shaymin,2024-09-01 23:45:28
P1604,492,Shaymin (Sky Forme),Flying,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/shaymin-sky.png,https://pokemondb.net/pokedex/shaymin,2024-09-01 23:45:28
P1605,493,Arceus,Normal,HP,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/arceus.png,https://pokemondb.net/pokedex/arceus,2024-09-01 23:45:28
P1606,494,Victini,Psychic,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/victini.png,https://pokemondb.net/pokedex/victini,2024-09-01 23:45:28
P1606,494,Victini,Fire,HP,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/victini.png,https://pokemondb.net/pokedex/victini,2024-09-01 23:45:28
P1607,495,Snivy,Grass,HP,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/snivy.png,https://pokemondb.net/pokedex/snivy,2024-09-01 23:45:28
P1608,496,Servine,Grass,HP,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/servine.png,https://pokemondb.net/pokedex/servine,2024-09-01 23:45:28
P1609,497,Serperior,Grass,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/serperior.png,https://pokemondb.net/pokedex/serperior,2024-09-01 23:45:28
P1610,498,Tepig,Fire,HP,65,https://img.pokemondb.net/sprites/scarlet-violet/icon/tepig.png,https://pokemondb.net/pokedex/tepig,2024-09-01 23:45:28
P1611,499,Pignite,Fire,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/pignite.png,https://pokemondb.net/pokedex/pignite,2024-09-01 23:45:28
P1611,499,Pignite,Fighting,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/pignite.png,https://pokemondb.net/pokedex/pignite,2024-09-01 23:45:28
P1612,500,Emboar,Fire,HP,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/emboar.png,https://pokemondb.net/pokedex/emboar,2024-09-01 23:45:28
P1612,500,Emboar,Fighting,HP,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/emboar.png,https://pokemondb.net/pokedex/emboar,2024-09-01 23:45:28
P1613,501,Oshawott,Water,HP,55,https://img.pokemondb.net/sprites/scarlet-violet/icon/oshawott.png,https://pokemondb.net/pokedex/oshawott,2024-09-01 23:45:28
P1614,502,Dewott,Water,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/dewott.png,https://pokemondb.net/pokedex/dewott,2024-09-01 23:45:28
P1615,503,Samurott,Water,HP,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott.png,https://pokemondb.net/pokedex/samurott,2024-09-01 23:45:28
P1616,503,Samurott (Hisuian Samurott),Water,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott-hisuian.png,https://pokemondb.net/pokedex/samurott,2024-09-01 23:45:28
P1616,503,Samurott (Hisuian Samurott),Dark,HP,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott-hisuian.png,https://pokemondb.net/pokedex/samurott,2024-09-01 23:45:28
P1617,504,Patrat,Normal,HP,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/patrat.png,https://pokemondb.net/pokedex/patrat,2024-09-01 23:45:28
P1618,505,Watchog,Normal,HP,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/watchog.png,https://pokemondb.net/pokedex/watchog,2024-09-01 23:45:28
P1619,506,Lillipup,Normal,HP,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/lillipup.png,https://pokemondb.net/pokedex/lillipup,2024-09-01 23:45:28
P1620,507,Herdier,Normal,HP,65,https://img.pokemondb.net/sprites/scarlet-violet/icon/herdier.png,https://pokemondb.net/pokedex/herdier,2024-09-01 23:45:28
P1621,508,Stoutland,Normal,HP,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/stoutland.png,https://pokemondb.net/pokedex/stoutland,2024-09-01 23:45:28
P1622,509,Purrloin,Dark,HP,41,https://img.pokemondb.net/sprites/scarlet-violet/icon/purrloin.png,https://pokemondb.net/pokedex/purrloin,2024-09-01 23:45:28
P1623,510,Liepard,Dark,HP,64,https://img.pokemondb.net/sprites/scarlet-violet/icon/liepard.png,https://pokemondb.net/pokedex/liepard,2024-09-01 23:45:28
P1624,511,Pansage,Grass,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/pansage.png,https://pokemondb.net/pokedex/pansage,2024-09-01 23:45:28
P1625,512,Simisage,Grass,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/simisage.png,https://pokemondb.net/pokedex/simisage,2024-09-01 23:45:28
P1626,513,Pansear,Fire,HP,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/pansear.png,https://pokemondb.net/pokedex/pansear,2024-09-01 23:45:28
P1627,514,Simisear,Fire,HP,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/simisear.png,https://pokemondb.net/pokedex/simisear,2024-09-01 23:45:28
